"dataset_id","dataset_label","provider_ddb_id","provider_id","provider_name","provider_state","provider_sector","supplier_ddb_id","supplier_id","supplier_name","aggregator_ddb_id","aggregator_id","aggregator_name","count","ingest_id","metadata_format","ingest_complete_date"
"0d62a9ba772b62e2ad6c102e6e7d1b394ebab24f","00000724_20140515","ES7HXKJ24GZPJ5JWC7ISGOPYGUUDMZ7U","'00000724","HNF Heinz Nixdorf MuseumsForum GmbH","Nordrhein-Westfalen","Museum","ES7HXKJ24GZPJ5JWC7ISGOPYGUUDMZ7U","'00000724","HNF Heinz Nixdorf MuseumsForum GmbH","","","","52","0d62a9ba772b62e2ad6c102e6e7d1b394ebab24f","http://www.lido-schema.org/","2018-04-14T19:12:07+0200"
"2117393e094191eb0f75aeecf14e80a285a67128","00000957_tektonik","SQ6B7EZIOSF2ALOEX5BJF24YCWRF4E4Q","'00000957","Landkreis Gießen. Kreisarchiv","Hessen","Archiv","SQ6B7EZIOSF2ALOEX5BJF24YCWRF4E4Q","'00000957","Landkreis Gießen. Kreisarchiv","","","","52","2117393e094191eb0f75aeecf14e80a285a67128","urn:isbn:1-931666-22-9","2018-04-19T09:42:32+0200"
"6386b2c5e5de11eaef3c4776a3619d7b318ce6b2","00015182_20140130","34HWUPPVCQX7URUX2ULAEOGPUXF7KCFG","'00015182","Deutsches Sport & Olympia Museum","Nordrhein-Westfalen","Museum","34HWUPPVCQX7URUX2ULAEOGPUXF7KCFG","'00015182","Deutsches Sport & Olympia Museum","","","","49","6386b2c5e5de11eaef3c4776a3619d7b318ce6b2","http://www.lido-schema.org/","2018-04-14T10:16:27+0200"
"f1c54283dcece235f625e3b37807dbee83e426e1","00000982_tektonik","RJ2YLL3BILETYUNB6IZPKKPVBOUCWUG5","'00000982","Kreisarchiv Nordwestmecklenburg","Mecklenburg-Vorpommern","Archiv","RJ2YLL3BILETYUNB6IZPKKPVBOUCWUG5","'00000982","Kreisarchiv Nordwestmecklenburg","","","","47","f1c54283dcece235f625e3b37807dbee83e426e1","urn:isbn:1-931666-22-9","2018-04-19T08:32:29+0200"
"b36b0ef62f4685d9d7176c4c0dd0aaf6d9a87c5d","00001883_tektonik","2IMVIKUTVTEKVX6C7CFHG73D4B4GZL5A","'00019824","Archive in NRW","Nordrhein-Westfalen","Archiv","747LHVAE2H56YKYGY7EMKT63J3R6TJLI","'00001883","Stadtarchiv Willich","","","","46","b36b0ef62f4685d9d7176c4c0dd0aaf6d9a87c5d","urn:isbn:1-931666-22-9","2018-04-18T02:47:20+0200"
"b36b0ef62f4685d9d7176c4c0dd0aaf6d9a87c5d","00001883_tektonik","747LHVAE2H56YKYGY7EMKT63J3R6TJLI","'00001883","Stadtarchiv Willich","Nordrhein-Westfalen","Archiv","747LHVAE2H56YKYGY7EMKT63J3R6TJLI","'00001883","Stadtarchiv Willich","","","","46","b36b0ef62f4685d9d7176c4c0dd0aaf6d9a87c5d","urn:isbn:1-931666-22-9","2018-04-18T02:47:20+0200"
"d3e02dd107eb7cbcb529a74090aae8d0230acb76","00001503_tektonik","BAJXNDUOCYYGJLQ33323QNWHHHMWFTDF","'00001503","Stadtarchiv Hilden","Nordrhein-Westfalen","Archiv","BAJXNDUOCYYGJLQ33323QNWHHHMWFTDF","'00001503","Stadtarchiv Hilden","","","","46","d3e02dd107eb7cbcb529a74090aae8d0230acb76","urn:isbn:1-931666-22-9","2018-04-18T13:44:23+0200"
"8acad78c90eff27e1c91abbe600b3f92ce3baf56","99900981_tektonik","AURET3PFK632ISYVFTDEYZH44VSRC35Z","'00013184","Landschaftsverband Westfalen-Lippe","Nordrhein-Westfalen","Sonstige","E2FPI7VG56XRXEU2WDLRSAITA2R3KBBN","'99900981","LWL - Archivamt für Westfalen. Westfälisches Literaturarchiv","","","","45","8acad78c90eff27e1c91abbe600b3f92ce3baf56","urn:isbn:1-931666-22-9","2018-04-18T16:25:14+0200"
"8acad78c90eff27e1c91abbe600b3f92ce3baf56","99900981_tektonik","E2FPI7VG56XRXEU2WDLRSAITA2R3KBBN","'99900981","LWL - Archivamt für Westfalen. Westfälisches Literaturarchiv","Nordrhein-Westfalen","Archiv","E2FPI7VG56XRXEU2WDLRSAITA2R3KBBN","'99900981","LWL - Archivamt für Westfalen. Westfälisches Literaturarchiv","","","","45","8acad78c90eff27e1c91abbe600b3f92ce3baf56","urn:isbn:1-931666-22-9","2018-04-18T16:25:14+0200"
"d4814eff19dac43774f6d6264de6fff32e9b0d2a","00012008_update201503","2Q37XY5KXJNJE5MV6SWP3UKKZ6RSBLK5","'00012008","Deutsche Nationalbibliothek","Hessen","Bibliothek","2Q37XY5KXJNJE5MV6SWP3UKKZ6RSBLK5","'00012008","Deutsche Nationalbibliothek","","","","44","d4814eff19dac43774f6d6264de6fff32e9b0d2a","http://www.loc.gov/MARC21/slim/","2018-04-13T08:11:43+0200"
"1946f9abd557cbf9da183f8f76ab79ff245be139","00001732_tektonik","2IMVIKUTVTEKVX6C7CFHG73D4B4GZL5A","'00019824","Archive in NRW","Nordrhein-Westfalen","Archiv","IR2IUIJ3D75GMRZ3MDE74UCJXOYKKXQV","'00001732","Stadtarchiv Rheinberg","","","","43","1946f9abd557cbf9da183f8f76ab79ff245be139","urn:isbn:1-931666-22-9","2018-04-18T20:10:46+0200"
"1946f9abd557cbf9da183f8f76ab79ff245be139","00001732_tektonik","IR2IUIJ3D75GMRZ3MDE74UCJXOYKKXQV","'00001732","Stadtarchiv Rheinberg","Nordrhein-Westfalen","Archiv","IR2IUIJ3D75GMRZ3MDE74UCJXOYKKXQV","'00001732","Stadtarchiv Rheinberg","","","","43","1946f9abd557cbf9da183f8f76ab79ff245be139","urn:isbn:1-931666-22-9","2018-04-18T20:10:46+0200"
"f51c41d991739fb5d346757eea6a74a7800acc18","00018804_full_20170629","M6IQNPGVJNIOQVP2VDCBADQUM4PPCJJI","'00018804","Museum im Steintor","Mecklenburg-Vorpommern","Museum","M6IQNPGVJNIOQVP2VDCBADQUM4PPCJJI","'00018804","Museum im Steintor","","","","43","f51c41d991739fb5d346757eea6a74a7800acc18","http://www.lido-schema.org/","2018-04-16T14:13:03+0200"
"75db3c0c2c0b76b7ab5305baa07a6d46f371d9cf","oid1454585038482_tektonik","2IMVIKUTVTEKVX6C7CFHG73D4B4GZL5A","'00019824","Archive in NRW","Nordrhein-Westfalen","Archiv","OFNN6NG7SVOJLVP4ZUEXL3VQZPFJG3N3","'oid1454585038482","Stadtarchiv Bochum - Bochumer Zentrum für Stadtgeschichte","","","","34","75db3c0c2c0b76b7ab5305baa07a6d46f371d9cf","urn:isbn:1-931666-22-9","2018-04-19T03:49:40+0200"
"75db3c0c2c0b76b7ab5305baa07a6d46f371d9cf","oid1454585038482_tektonik","OFNN6NG7SVOJLVP4ZUEXL3VQZPFJG3N3","'oid1454585038482","Stadtarchiv Bochum - Bochumer Zentrum für Stadtgeschichte","Nordrhein-Westfalen","Archiv","OFNN6NG7SVOJLVP4ZUEXL3VQZPFJG3N3","'oid1454585038482","Stadtarchiv Bochum - Bochumer Zentrum für Stadtgeschichte","","","","34","75db3c0c2c0b76b7ab5305baa07a6d46f371d9cf","urn:isbn:1-931666-22-9","2018-04-19T03:49:40+0200"
"c8a2c0a28b7f6cf093ddd0cb25b6d2a71ead1b3f","oid1461761185416_tektonik","2IMVIKUTVTEKVX6C7CFHG73D4B4GZL5A","'00019824","Archive in NRW","Nordrhein-Westfalen","Archiv","5DH2UEU4FCUNE6KJ4B3SRVQLBZPFEQXL","'oid1461761185416","Stadtarchiv Neukirchen-Vluyn","","","","34","c8a2c0a28b7f6cf093ddd0cb25b6d2a71ead1b3f","urn:isbn:1-931666-22-9","2018-04-17T23:08:41+0200"
"c8a2c0a28b7f6cf093ddd0cb25b6d2a71ead1b3f","oid1461761185416_tektonik","5DH2UEU4FCUNE6KJ4B3SRVQLBZPFEQXL","'oid1461761185416","Stadtarchiv Neukirchen-Vluyn","Nordrhein-Westfalen","Archiv","5DH2UEU4FCUNE6KJ4B3SRVQLBZPFEQXL","'oid1461761185416","Stadtarchiv Neukirchen-Vluyn","","","","34","c8a2c0a28b7f6cf093ddd0cb25b6d2a71ead1b3f","urn:isbn:1-931666-22-9","2018-04-17T23:08:41+0200"
"660cc7bdb68e3283cfeef7b797ac16d2afccd539","00012050_EUProjekte","4HYDA3GLAFDI5RL4YZDMXTA5UVGNXO7N","'00012050","Deutsches Filminstitut - DIF e.V.","Hessen","Mediathek","4HYDA3GLAFDI5RL4YZDMXTA5UVGNXO7N","'00012050","Deutsches Filminstitut - DIF e.V.","","","","33","660cc7bdb68e3283cfeef7b797ac16d2afccd539","http://www.filmstandards.org/schemas/OAI/2.0/oai_dif/","2018-04-11T14:22:45+0200"
"8e02b75ac3e72733433425f254305d70b6932100","oid1454053668209_tektonik","2IMVIKUTVTEKVX6C7CFHG73D4B4GZL5A","'00019824","Archive in NRW","Nordrhein-Westfalen","Archiv","4VMIPFK3QXKRUIIAEMNOKOCNUPS5IUKJ","'oid1454053668209","Stadtarchiv Erkelenz","","","","32","8e02b75ac3e72733433425f254305d70b6932100","urn:isbn:1-931666-22-9","2018-04-17T22:49:37+0200"
"8e02b75ac3e72733433425f254305d70b6932100","oid1454053668209_tektonik","4VMIPFK3QXKRUIIAEMNOKOCNUPS5IUKJ","'oid1454053668209","Stadtarchiv Erkelenz","Nordrhein-Westfalen","Archiv","4VMIPFK3QXKRUIIAEMNOKOCNUPS5IUKJ","'oid1454053668209","Stadtarchiv Erkelenz","","","","32","8e02b75ac3e72733433425f254305d70b6932100","urn:isbn:1-931666-22-9","2018-04-17T22:49:37+0200"
"591627d1485786785740f9bc23ffa7b26f3438b1","oid1437127982913_1438694201","WWFHMOV26KP2BJOLU33NNMG3NLOXHEYS","'oid1437127982913","Kunsthochschule Kassel","Hessen","Forschung","WWFHMOV26KP2BJOLU33NNMG3NLOXHEYS","'oid1437127982913","Kunsthochschule Kassel","","","","31","591627d1485786785740f9bc23ffa7b26f3438b1","http://www.filmstandards.org/schemas/OAI/2.0/oai_dif/","2018-04-11T16:47:26+0200"
"591627d1485786785740f9bc23ffa7b26f3438b1","oid1437127982913_1438694201","YIFBXKHMFIWRTTLD6WYW23C3JELDJBVC","'00008303","Universität Kassel","Hessen","Forschung","WWFHMOV26KP2BJOLU33NNMG3NLOXHEYS","'oid1437127982913","Kunsthochschule Kassel","","","","31","591627d1485786785740f9bc23ffa7b26f3438b1","http://www.filmstandards.org/schemas/OAI/2.0/oai_dif/","2018-04-11T16:47:26+0200"
"76ea5dcd9291a60fadfb5cbedd70a54c96739b19","00001556_tektonik","2IMVIKUTVTEKVX6C7CFHG73D4B4GZL5A","'00019824","Archive in NRW","Nordrhein-Westfalen","Archiv","R6THSU7AWSO6SOVO2Y64SKRMQDSF72SP","'00001556","Stadtarchiv Krefeld","","","","31","76ea5dcd9291a60fadfb5cbedd70a54c96739b19","urn:isbn:1-931666-22-9","2018-04-19T07:34:40+0200"
"76ea5dcd9291a60fadfb5cbedd70a54c96739b19","00001556_tektonik","R6THSU7AWSO6SOVO2Y64SKRMQDSF72SP","'00001556","Stadtarchiv Krefeld","Nordrhein-Westfalen","Archiv","R6THSU7AWSO6SOVO2Y64SKRMQDSF72SP","'00001556","Stadtarchiv Krefeld","","","","31","76ea5dcd9291a60fadfb5cbedd70a54c96739b19","urn:isbn:1-931666-22-9","2018-04-19T07:34:40+0200"
"8cce5693fac2b6434e8c66eb02bb1892391ceb94","oid1465830958297_1466601651","H5K3N7KZLIRGNGYSGL7OEMYBGOBA2XKX","'oid1465830958297","Hochschule für Gestaltung Offenbach am Main","Hessen","Mediathek","H5K3N7KZLIRGNGYSGL7OEMYBGOBA2XKX","'oid1465830958297","Hochschule für Gestaltung Offenbach am Main","","","","30","8cce5693fac2b6434e8c66eb02bb1892391ceb94","http://www.filmstandards.org/schemas/OAI/2.0/oai_dif/","2018-04-11T15:24:16+0200"
"8cce5693fac2b6434e8c66eb02bb1892391ceb94","oid1465830958297_1466601651","IXNF7757AMQEYL3XWUKQBDWLWT2UQ7LU","'oid1462889286765","filmportal.de","Hessen","Mediathek","H5K3N7KZLIRGNGYSGL7OEMYBGOBA2XKX","'oid1465830958297","Hochschule für Gestaltung Offenbach am Main","","","","30","8cce5693fac2b6434e8c66eb02bb1892391ceb94","http://www.filmstandards.org/schemas/OAI/2.0/oai_dif/","2018-04-11T15:24:16+0200"
"13afe35154d00920d12bca15a21653b785fd16c0","00010507_tektonik","2IMVIKUTVTEKVX6C7CFHG73D4B4GZL5A","'00019824","Archive in NRW","Nordrhein-Westfalen","Archiv","PCRXZYCXNQFW6K2MPOECQ2VWE73YPC7G","'00010507","Stadtarchiv Eschweiler","","","","29","13afe35154d00920d12bca15a21653b785fd16c0","urn:isbn:1-931666-22-9","2018-04-19T05:05:24+0200"
"13afe35154d00920d12bca15a21653b785fd16c0","00010507_tektonik","PCRXZYCXNQFW6K2MPOECQ2VWE73YPC7G","'00010507","Stadtarchiv Eschweiler","Nordrhein-Westfalen","Archiv","PCRXZYCXNQFW6K2MPOECQ2VWE73YPC7G","'00010507","Stadtarchiv Eschweiler","","","","29","13afe35154d00920d12bca15a21653b785fd16c0","urn:isbn:1-931666-22-9","2018-04-19T05:05:24+0200"
"7138f8884607c6590b73825e1333d5b5b78bb645","00000879_tektonik","2IMVIKUTVTEKVX6C7CFHG73D4B4GZL5A","'00019824","Archive in NRW","Nordrhein-Westfalen","Archiv","63WLNYFVJD7AVVWQLWSUEPAH36WZVRK4","'00000879","Kreisarchiv Euskirchen","","","","29","7138f8884607c6590b73825e1333d5b5b78bb645","urn:isbn:1-931666-22-9","2018-04-18T01:47:04+0200"
"7138f8884607c6590b73825e1333d5b5b78bb645","00000879_tektonik","63WLNYFVJD7AVVWQLWSUEPAH36WZVRK4","'00000879","Kreisarchiv Euskirchen","Nordrhein-Westfalen","Archiv","63WLNYFVJD7AVVWQLWSUEPAH36WZVRK4","'00000879","Kreisarchiv Euskirchen","","","","29","7138f8884607c6590b73825e1333d5b5b78bb645","urn:isbn:1-931666-22-9","2018-04-18T01:47:04+0200"
"a874fa68df76f1c496e5671056c04f617ce54ff3","oid1455269751057_tektonik","2IMVIKUTVTEKVX6C7CFHG73D4B4GZL5A","'00019824","Archive in NRW","Nordrhein-Westfalen","Archiv","BMOKA52GNT5KXYADLUBPEA7DEDN5VVZD","'oid1455269751057","Stadtarchiv Wegberg","","","","28","a874fa68df76f1c496e5671056c04f617ce54ff3","urn:isbn:1-931666-22-9","2018-04-18T13:50:40+0200"
"a874fa68df76f1c496e5671056c04f617ce54ff3","oid1455269751057_tektonik","BMOKA52GNT5KXYADLUBPEA7DEDN5VVZD","'oid1455269751057","Stadtarchiv Wegberg","Nordrhein-Westfalen","Archiv","BMOKA52GNT5KXYADLUBPEA7DEDN5VVZD","'oid1455269751057","Stadtarchiv Wegberg","","","","28","a874fa68df76f1c496e5671056c04f617ce54ff3","urn:isbn:1-931666-22-9","2018-04-18T13:50:40+0200"
"e828e07a0be39eacca485e291ec0b9ab54e193ea","00012008_AllezLiteratur","2Q37XY5KXJNJE5MV6SWP3UKKZ6RSBLK5","'00012008","Deutsche Nationalbibliothek","Hessen","Bibliothek","2Q37XY5KXJNJE5MV6SWP3UKKZ6RSBLK5","'00012008","Deutsche Nationalbibliothek","","","","28","e828e07a0be39eacca485e291ec0b9ab54e193ea","http://www.loc.gov/MARC21/slim/","2018-04-13T08:28:43+0200"
"2e921a0e1e93c290b631c772e7abbb1b30688acd","00020921_tektonik","2IMVIKUTVTEKVX6C7CFHG73D4B4GZL5A","'00019824","Archive in NRW","Nordrhein-Westfalen","Archiv","7J7NIEUF7IOB2Y7NE22YMDICM4S2CLRS","'00020921","Dokumentations- und Forschungsstelle der Sozialversicherungsträger","","","","26","2e921a0e1e93c290b631c772e7abbb1b30688acd","urn:isbn:1-931666-22-9","2018-04-18T03:48:49+0200"
"2e921a0e1e93c290b631c772e7abbb1b30688acd","00020921_tektonik","7J7NIEUF7IOB2Y7NE22YMDICM4S2CLRS","'00020921","Dokumentations- und Forschungsstelle der Sozialversicherungsträger","Nordrhein-Westfalen","Archiv","7J7NIEUF7IOB2Y7NE22YMDICM4S2CLRS","'00020921","Dokumentations- und Forschungsstelle der Sozialversicherungsträger","","","","26","2e921a0e1e93c290b631c772e7abbb1b30688acd","urn:isbn:1-931666-22-9","2018-04-18T03:48:49+0200"
"2fddadb4a6f39a52338e25b8db508e2c5def809b","00015194_20150203","WE5ZA6H4DQVYDLBQGYPWWM2AK3VKC6BV","'00015194","Deutsches Uhrenmuseum Furtwangen","Baden-Württemberg","Museum","WE5ZA6H4DQVYDLBQGYPWWM2AK3VKC6BV","'00015194","Deutsches Uhrenmuseum Furtwangen","","","","26","2fddadb4a6f39a52338e25b8db508e2c5def809b","http://www.lido-schema.org/","2018-04-16T23:11:05+0200"
"a38eb5fe75fdf368d04bf18006c5b09851560885","00018274_20140704","VN5UPTB4E2LKO7YXTMRA7OO7UXHWZ5M7","'00018274","Museum Industriekultur Osnabrück","Niedersachsen","Museum","VN5UPTB4E2LKO7YXTMRA7OO7UXHWZ5M7","'00018274","Museum Industriekultur Osnabrück","","","","25","a38eb5fe75fdf368d04bf18006c5b09851560885","http://www.lido-schema.org/","2018-04-16T21:41:02+0200"
"c1ca7bc438dd1d502962a6ef75a4b01fdae0c32a","00050026_part_20170511","4BQJRZ3KZCAN5BLLGNBAPJHAP7FVHL3R","'00050026","DigiZeitschriften e.V","Niedersachsen","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","25","c1ca7bc438dd1d502962a6ef75a4b01fdae0c32a","http://www.loc.gov/METS/","2018-06-06T11:02:52+0200"
"c1ca7bc438dd1d502962a6ef75a4b01fdae0c32a","00050026_part_20170511","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","Niedersachsen","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","25","c1ca7bc438dd1d502962a6ef75a4b01fdae0c32a","http://www.loc.gov/METS/","2018-06-06T11:02:52+0200"
"f48f64c02dd4e4b6c29268406247fabbda851441","00001834_tektonik","2IMVIKUTVTEKVX6C7CFHG73D4B4GZL5A","'00019824","Archive in NRW","Nordrhein-Westfalen","Archiv","CHKLLPOYKO6GN7SFIUOO7X34G42O7M6C","'00001834","Stadtarchiv Verl","","","","25","f48f64c02dd4e4b6c29268406247fabbda851441","urn:isbn:1-931666-22-9","2018-04-18T14:57:26+0200"
"f48f64c02dd4e4b6c29268406247fabbda851441","00001834_tektonik","CHKLLPOYKO6GN7SFIUOO7X34G42O7M6C","'00001834","Stadtarchiv Verl","Nordrhein-Westfalen","Archiv","CHKLLPOYKO6GN7SFIUOO7X34G42O7M6C","'00001834","Stadtarchiv Verl","","","","25","f48f64c02dd4e4b6c29268406247fabbda851441","urn:isbn:1-931666-22-9","2018-04-18T14:57:26+0200"
"04397cf7507253e1e8c60a3c4aa0702b7fd22862","00000390_Bundesarchiv_VA_part_20161130","IXNF7757AMQEYL3XWUKQBDWLWT2UQ7LU","'oid1462889286765","filmportal.de","Hessen","Mediathek","VSHJWG7QLS7Y3NS2HKE43E5Q5NJ7OCLS","'00000390","Bundesarchiv","","","","23","04397cf7507253e1e8c60a3c4aa0702b7fd22862","http://www.filmstandards.org/schemas/OAI/2.0/oai_dif/","2018-04-11T16:11:39+0200"
"04397cf7507253e1e8c60a3c4aa0702b7fd22862","00000390_Bundesarchiv_VA_part_20161130","VSHJWG7QLS7Y3NS2HKE43E5Q5NJ7OCLS","'00000390","Bundesarchiv","Rheinland-Pfalz","Archiv","VSHJWG7QLS7Y3NS2HKE43E5Q5NJ7OCLS","'00000390","Bundesarchiv","","","","23","04397cf7507253e1e8c60a3c4aa0702b7fd22862","http://www.filmstandards.org/schemas/OAI/2.0/oai_dif/","2018-04-11T16:11:39+0200"
"b362e7b383d6b0038579c1e8605261b2261dec6b","99900812_20150210","KXX5FA2GGOI6O3XS3JO6G2WDG5LIPNWB","'00006793","Friedrich-Schiller-Universität Jena","Thüringen","Forschung","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","23","b362e7b383d6b0038579c1e8605261b2261dec6b","http://www.loc.gov/METS/","2018-04-28T23:39:06+0200"
"b362e7b383d6b0038579c1e8605261b2261dec6b","99900812_20150210","TJPSHRLGAEG4CVXBL3ZVMWCDEOSEV2OV","'99900812","Thüringer Universitäts- und Landesbibliothek Jena","Thüringen","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","23","b362e7b383d6b0038579c1e8605261b2261dec6b","http://www.loc.gov/METS/","2018-04-28T23:39:06+0200"
"b362e7b383d6b0038579c1e8605261b2261dec6b","99900812_20150210","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","Niedersachsen","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","23","b362e7b383d6b0038579c1e8605261b2261dec6b","http://www.loc.gov/METS/","2018-04-28T23:39:06+0200"
"e5f33c5fb4c93dadaec2a5ae69c644429e6df50c","00001709_tektonik","2IMVIKUTVTEKVX6C7CFHG73D4B4GZL5A","'00019824","Archive in NRW","Nordrhein-Westfalen","Archiv","4JZ4CWCABQPWQKS334Z2PWFZZ4BHMDXJ","'00001709","Stadtarchiv Pulheim","","","","23","e5f33c5fb4c93dadaec2a5ae69c644429e6df50c","urn:isbn:1-931666-22-9","2018-04-17T21:09:18+0200"
"e5f33c5fb4c93dadaec2a5ae69c644429e6df50c","00001709_tektonik","4JZ4CWCABQPWQKS334Z2PWFZZ4BHMDXJ","'00001709","Stadtarchiv Pulheim","Nordrhein-Westfalen","Archiv","4JZ4CWCABQPWQKS334Z2PWFZZ4BHMDXJ","'00001709","Stadtarchiv Pulheim","","","","23","e5f33c5fb4c93dadaec2a5ae69c644429e6df50c","urn:isbn:1-931666-22-9","2018-04-17T21:09:18+0200"
"f79770194456a5bc501caa7222228f55d52d4d16","00000390_findbuch6","VSHJWG7QLS7Y3NS2HKE43E5Q5NJ7OCLS","'00000390","Bundesarchiv","Rheinland-Pfalz","Archiv","VSHJWG7QLS7Y3NS2HKE43E5Q5NJ7OCLS","'00000390","Bundesarchiv","","","","22","f79770194456a5bc501caa7222228f55d52d4d16","urn:isbn:1-931666-22-9","2018-04-24T16:50:30+0200"
"d5b0bb6dafc713d8000b424b4b92a4cc1e5ad3e1","00001257_tektonik","2IMVIKUTVTEKVX6C7CFHG73D4B4GZL5A","'00019824","Archive in NRW","Nordrhein-Westfalen","Archiv","AGBMZBAPHBC2WK7IAW52MP7RZQLESKQ6","'00001257","Stadtarchiv Bad Berleburg","","","","21","d5b0bb6dafc713d8000b424b4b92a4cc1e5ad3e1","urn:isbn:1-931666-22-9","2018-04-18T07:11:31+0200"
"d5b0bb6dafc713d8000b424b4b92a4cc1e5ad3e1","00001257_tektonik","AGBMZBAPHBC2WK7IAW52MP7RZQLESKQ6","'00001257","Stadtarchiv Bad Berleburg","Nordrhein-Westfalen","Archiv","AGBMZBAPHBC2WK7IAW52MP7RZQLESKQ6","'00001257","Stadtarchiv Bad Berleburg","","","","21","d5b0bb6dafc713d8000b424b4b92a4cc1e5ad3e1","urn:isbn:1-931666-22-9","2018-04-18T07:11:31+0200"
"a9c1b7f23b33bef2e0d52e6c9353ff846a6e24dc","00001682_tektonik","KBWNC4MUTKQDNFQNS2WLHWVKZBCNJ5DL","'00001682","Stadtarchiv Oldenburg","Niedersachsen","Archiv","KBWNC4MUTKQDNFQNS2WLHWVKZBCNJ5DL","'00001682","Stadtarchiv Oldenburg","","","","20","a9c1b7f23b33bef2e0d52e6c9353ff846a6e24dc","urn:isbn:1-931666-22-9","2018-04-18T22:08:17+0200"
"cbc0c711cbecfdbcc2ba9bf68570d2feb7a415a4","00019888_tektonik","2IMVIKUTVTEKVX6C7CFHG73D4B4GZL5A","'00019824","Archive in NRW","Nordrhein-Westfalen","Archiv","XRMSW3D3NQFYIMZG7INICVNJPZCPKLXV","'00019888","Archiv der Gemeinde Swisttal","","","","20","cbc0c711cbecfdbcc2ba9bf68570d2feb7a415a4","urn:isbn:1-931666-22-9","2018-04-25T08:19:14+0200"
"cbc0c711cbecfdbcc2ba9bf68570d2feb7a415a4","00019888_tektonik","XRMSW3D3NQFYIMZG7INICVNJPZCPKLXV","'00019888","Archiv der Gemeinde Swisttal","Nordrhein-Westfalen","Archiv","XRMSW3D3NQFYIMZG7INICVNJPZCPKLXV","'00019888","Archiv der Gemeinde Swisttal","","","","20","cbc0c711cbecfdbcc2ba9bf68570d2feb7a415a4","urn:isbn:1-931666-22-9","2018-04-25T08:19:14+0200"
"f7d89e0515fccce35d9517f165b745504ea9ec21","00006979_20150408","5LH26273FVS5UGOVX7B4WNROKSC27YCA","'00006979","Haus des Dokumentarfilms - Landesfilmsammlung Baden-Württemberg","Baden-Württemberg","Archiv","5LH26273FVS5UGOVX7B4WNROKSC27YCA","'00006979","Haus des Dokumentarfilms - Landesfilmsammlung Baden-Württemberg","","","","20","f7d89e0515fccce35d9517f165b745504ea9ec21","http://www.filmstandards.org/schemas/OAI/2.0/oai_dif/","2018-04-11T14:35:03+0200"
"fe862a780aedaeb07a8a7437a329ec91f5a7c071","00001135_tektonik","PEVUWPVT44MHVRD4HU7TBLSTWUMYWZ3P","'00001135","Archiv der Region Hannover","Niedersachsen","Archiv","PEVUWPVT44MHVRD4HU7TBLSTWUMYWZ3P","'00001135","Archiv der Region Hannover","","","","19","fe862a780aedaeb07a8a7437a329ec91f5a7c071","urn:isbn:1-931666-22-9","2018-04-19T05:17:45+0200"
"8807429571941cbcfd6d4e681b9073f6b3c98b13","00000617_tektonik","2IMVIKUTVTEKVX6C7CFHG73D4B4GZL5A","'00019824","Archive in NRW","Nordrhein-Westfalen","Archiv","RASMIEKYMY7SEPMQXFA5QCGDY2A7GLE6","'00000617","Gemeindearchiv Bönen","","","","17","8807429571941cbcfd6d4e681b9073f6b3c98b13","urn:isbn:1-931666-22-9","2018-04-19T07:40:57+0200"
"8807429571941cbcfd6d4e681b9073f6b3c98b13","00000617_tektonik","RASMIEKYMY7SEPMQXFA5QCGDY2A7GLE6","'00000617","Gemeindearchiv Bönen","Nordrhein-Westfalen","Archiv","RASMIEKYMY7SEPMQXFA5QCGDY2A7GLE6","'00000617","Gemeindearchiv Bönen","","","","17","8807429571941cbcfd6d4e681b9073f6b3c98b13","urn:isbn:1-931666-22-9","2018-04-19T07:40:57+0200"
"5accf68b3937f0d9c30e5cd7e1135fbfe047db58","00006819_20131029","4QBE4PST6NYMXHHQ5Z2ROTEF63V7AXGZ","'00006819","Georg-Eckert-Institut für internationale Schulbuchforschung","Niedersachsen","Forschung","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","16","5accf68b3937f0d9c30e5cd7e1135fbfe047db58","http://www.loc.gov/METS/","2018-04-27T23:53:57+0200"
